C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2     17-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001217.spe	1241.22	7.09	1	0.010262	-0.008542	0.009189	0.078770	42390	2.33	135	543	0	145	1548	724	3355	218621	809	2784	118	253	1377	50866	197	162	172	221	186	316	232	9742	124	427	98	135	131	0	0	94	0	873	3097	12	144	118	0	0	204	1800	26368	9909	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001218.spe	1242.22	7.09	1	0.010262	-0.008542	0.009189	0.078770	42328	2.39	114	524	0	127	1549	692	3282	226298	765	2501	97	245	1090	47317	203	138	121	83	124	370	184	9833	108	470	117	138	54	0	0	59	0	801	2974	0	142	0	0	0	138	1550	26663	9886	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001219.spe	1243.22	7.09	1	0.010266	-0.008542	0.009189	0.078770	42158	2.25	109	573	0	153	1641	722	3350	222719	1200	2689	51	264	1049	48260	217	131	249	118	99	389	229	9553	69	422	116	107	0	0	0	106	0	877	3212	44	85	0	200	0	224	1351	26513	9858	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001220.spe	1244.22	7.09	1	0.010264	-0.008542	0.009189	0.078770	42359	2.38	105	526	0	147	1615	687	3260	232683	975	2377	119	267	1196	44132	257	160	196	99	165	321	190	9736	116	468	99	181	116	0	0	88	0	850	2991	0	68	0	10	49	167	1309	26468	9918	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001221.spe	1245.22	7.09	1	0.010263	-0.008542	0.009189	0.078770	42648	2.31	126	562	0	148	1591	775	3198	236708	940	2433	105	205	1424	43919	232	152	209	7	256	415	152	9730	58	288	56	116	175	0	0	27	0	868	3041	25	269	73	0	0	182	1460	26005	9737	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001222.spe	1246.22	7.09	1	0.010262	-0.008542	0.009189	0.078770	42154	2.53	111	543	0	136	1569	718	3379	228827	811	2308	112	299	1874	44475	277	151	211	0	241	340	137	9719	151	418	127	109	124	0	0	46	0	930	2953	45	64	0	33	66	172	1257	26761	9884	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001223.spe	1247.22	7.09	1	0.010265	-0.008542	0.009189	0.078770	42521	2.42	107	488	0	54	1547	648	3361	229369	902	2672	77	175	1038	46383	176	170	185	128	185	425	177	10062	56	374	107	111	142	0	0	56	0	915	3044	0	171	59	0	0	170	1392	26530	9936	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001224.spe	1248.22	7.09	1	0.010265	-0.008542	0.009189	0.078770	42456	2.38	71	513	0	142	1522	647	3197	233556	1226	2591	88	246	1079	44283	249	246	267	184	282	348	199	9901	48	360	102	117	59	0	0	101	0	806	3240	112	158	0	0	0	197	1146	25764	9869	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001225.spe	1249.22	7.09	1	0.010266	-0.008542	0.009189	0.078770	42902	2.59	163	498	0	88	1541	717	3141	246294	1311	2192	122	185	1016	40385	218	88	250	48	189	332	152	9811	97	459	99	166	104	0	0	81	0	869	3035	46	233	0	103	0	159	1152	26221	9735	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001226.spe	1250.22	7.09	1	0.010263	-0.008542	0.009189	0.078770	43148	2.46	116	522	0	144	1551	691	3147	244705	970	2290	66	256	984	42441	226	162	189	44	175	349	159	9953	146	325	87	163	100	0	0	64	0	879	3069	37	138	0	147	0	170	1227	26321	10206	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001227.spe	1251.22	7.09	1	0.010263	-0.008542	0.009335	0.078770	43380	2.43	103	513	0	128	1572	720	2976	253846	956	2450	61	193	1095	39618	268	114	199	68	228	343	384	10094	18	387	93	176	129	0	0	35	0	828	3202	12	112	0	0	0	207	1056	25316	9635	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001228.spe	1252.22	7.08	1	0.010264	-0.008542	0.009379	0.078770	43442	2.59	66	489	0	137	1549	677	3001	253508	1160	2286	28	269	1389	39522	254	153	244	89	189	379	114	10242	190	320	136	148	110	0	0	75	0	852	3177	61	130	207	170	20	213	1045	26405	10093	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001229.spe	1253.22	7.09	1	0.010265	-0.008542	0.009379	0.078770	43324	2.54	107	559	0	152	1596	651	3205	245274	1167	2335	114	230	1235	42488	251	224	269	68	215	389	106	10182	97	563	111	137	111	0	0	119	0	851	3139	45	199	0	54	0	206	1235	26394	10082	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001230.spe	1254.22	7.09	1	0.010262	-0.008542	0.009431	0.078770	42507	2.27	101	562	0	141	1581	739	3377	228262	792	2605	130	300	1336	46633	241	191	209	80	160	418	153	10000	84	325	110	136	207	0	0	79	0	892	3077	46	195	0	50	100	156	1344	26690	9896	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001231.spe	1255.22	7.09	1	0.010262	-0.008542	0.009497	0.078770	42379	2.26	118	535	0	193	1541	684	3572	226220	720	2666	103	372	889	47232	238	90	173	0	158	385	105	10016	210	412	92	131	117	0	0	36	0	983	3072	22	204	100	97	0	219	1443	26308	9941	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001232.spe	1256.22	7.09	1	0.010264	-0.008542	0.009497	0.078770	42309	2.40	82	572	0	165	1603	709	3418	227489	752	2424	110	169	940	45140	245	123	223	136	69	343	174	9886	89	403	108	161	213	0	0	29	0	829	3210	74	193	0	0	0	119	1429	27031	10058	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001233.spe	1257.22	7.09	1	0.010266	-0.008542	0.009497	0.078770	42410	2.31	79	514	0	173	1549	721	3520	227619	987	2376	113	254	1269	45243	221	193	171	28	159	439	212	9820	137	401	92	88	113	0	0	69	4	874	3097	0	117	78	181	20	261	1203	27513	10148	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001234.spe	1258.22	7.09	1	0.010266	-0.008542	0.009497	0.078770	42284	2.40	104	507	0	188	1612	703	3570	221137	840	2719	143	320	1143	47908	223	96	262	25	176	472	349	9841	109	293	140	101	80	0	0	103	0	940	3197	74	145	140	0	0	191	1368	26971	9855	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001235.spe	1259.22	7.10	1	0.010264	-0.008542	0.009497	0.078770	42426	2.34	111	517	0	157	1594	710	3500	221745	874	2540	110	238	1145	48180	269	177	234	45	158	314	285	9654	33	570	80	126	159	0	0	47	0	898	3060	82	104	99	26	13	208	1409	26945	10140	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001236.spe	1260.22	7.10	1	0.010263	-0.008542	0.009497	0.078770	42388	2.30	100	528	0	147	1698	749	3864	217465	723	2603	131	256	1480	48876	253	154	205	97	177	403	253	9572	207	583	68	114	99	0	0	71	0	915	3177	66	172	206	30	0	176	1505	27520	9985	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001237.spe	1261.22	7.09	1	0.010262	-0.008542	0.009497	0.078770	42245	2.37	132	551	0	207	1592	675	3797	214320	665	2607	129	316	1162	50578	249	116	197	78	209	361	338	9676	169	564	119	145	120	0	0	79	0	884	3065	0	193	63	0	0	231	1419	27435	9817	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001238.spe	1262.22	7.09	1	0.010266	-0.008542	0.009497	0.078770	42434	2.26	131	580	0	197	1718	683	3843	210768	950	2852	151	264	1438	53250	245	201	318	150	191	423	247	9731	162	572	50	154	91	0	0	92	0	871	3099	67	237	21	0	46	176	1223	27612	10195	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001239.spe	1263.22	7.08	1	0.010264	-0.008542	0.009497	0.078770	42396	2.38	125	555	0	151	1669	740	3695	219281	922	2540	22	292	1035	48399	207	223	222	134	111	343	289	9956	198	483	99	84	146	0	0	97	0	796	3297	30	132	0	55	0	167	1255	27971	10165	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001240.spe	1264.22	7.09	1	0.010262	-0.008542	0.009497	0.078770	42520	2.25	101	559	0	193	1658	693	3494	224812	797	2506	100	274	1060	46965	233	144	222	93	172	442	47	9973	90	421	130	146	125	0	0	54	0	914	3151	49	165	56	151	0	151	1482	27561	10075	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001241.spe	1265.22	7.09	1	0.010262	-0.008542	0.009497	0.078770	43005	2.38	133	487	0	230	1790	738	3218	233538	621	2532	90	318	1121	44065	255	90	213	103	240	471	281	10253	30	401	126	127	146	0	0	59	0	974	3144	135	302	58	40	14	121	1387	27920	10430	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001242.spe	1266.22	7.08	1	0.010266	-0.008542	0.009497	0.078770	42797	2.24	112	530	0	244	1839	729	3100	233705	1016	2288	134	269	1023	42530	240	94	246	71	273	497	139	10101	104	402	140	131	128	0	0	40	0	930	3196	110	207	80	149	7	249	1079	26948	10260	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001243.spe	1267.22	7.08	1	0.010264	-0.008542	0.009497	0.078770	42662	2.35	73	478	0	209	1745	687	3107	238624	833	2453	67	278	1037	41885	241	120	134	21	173	391	90	9817	146	467	145	125	169	0	0	92	0	856	3115	31	145	81	125	0	145	1146	26608	10069	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001244.spe	1268.22	7.07	1	0.010265	-0.008542	0.009511	0.078770	42679	2.44	117	483	0	221	1728	695	3287	232942	950	2605	113	273	1507	43670	223	197	212	83	222	397	218	10124	151	478	124	151	145	0	0	79	0	825	3082	0	71	119	26	0	158	1267	26626	10205	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001245.spe	1269.22	7.07	1	0.010266	-0.008542	0.009511	0.078770	42461	2.33	133	518	0	263	1769	706	3277	227924	845	2501	169	333	1692	45230	219	153	165	61	200	522	285	9977	152	350	113	122	95	0	0	18	0	961	3157	0	125	48	0	23	139	1108	26924	10135	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001246.spe	1270.22	7.06	1	0.010266	-0.008542	0.009511	0.078770	42235	2.39	103	573	0	161	1682	639	3422	222776	1267	2599	112	276	1476	45813	250	109	281	44	103	457	223	9877	100	430	119	120	65	0	0	112	0	929	3109	29	215	0	0	110	241	1173	26770	10194	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001247.spe	1271.22	7.07	1	0.010267	-0.008542	0.009511	0.078770	41834	2.61	113	502	0	205	1582	796	3188	226939	1064	2403	94	247	1514	42697	218	135	168	68	210	405	237	10059	110	297	74	121	97	0	0	54	0	864	3133	0	164	37	0	0	130	1230	26555	9618	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001248.spe	1272.22	7.07	1	0.010262	-0.008542	0.009511	0.078770	42597	2.38	107	520	0	210	1680	758	3393	227689	975	2400	112	299	1479	45503	247	211	183	114	139	355	127	10165	134	271	96	118	180	0	0	26	0	908	3246	51	210	0	131	0	206	1391	27280	10045	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001249.spe	1273.22	7.08	1	0.010262	-0.008542	0.009560	0.078770	42966	2.37	95	522	0	152	1629	701	3362	233457	936	2483	94	261	1840	45528	323	188	210	115	279	403	176	10080	121	459	84	115	96	0	0	41	0	819	3193	30	109	0	94	0	207	1219	26675	10181	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001250.spe	1274.22	7.08	1	0.010264	-0.008542	0.009560	0.078770	42684	2.42	126	477	0	220	1700	725	3465	227732	733	2563	72	298	1459	45847	215	156	181	70	183	408	73	10076	108	320	97	117	123	0	0	46	0	936	3221	0	209	25	296	0	223	1378	27991	10430	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001251.spe	1275.22	7.08	1	0.010265	-0.008542	0.009560	0.078770	42612	2.34	82	505	0	157	1643	692	3360	227711	999	2591	171	268	999	45194	284	73	155	73	283	460	237	10344	42	370	114	150	110	0	0	121	0	1032	3119	73	92	0	9	0	167	1363	27029	10061	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001252.spe	1276.22	7.08	1	0.010266	-0.008542	0.009560	0.078770	42288	2.43	125	515	0	144	1677	789	3223	231675	949	2368	92	230	982	42718	213	217	261	93	197	406	310	9925	174	526	140	147	56	0	0	80	0	792	3129	0	196	125	0	6	207	1215	27003	9836	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001253.spe	1277.22	7.08	1	0.010266	-0.008542	0.009581	0.078770	42758	2.45	87	531	0	236	1649	703	3185	239403	997	2404	69	253	722	41324	241	79	183	0	91	406	95	10270	130	423	175	148	65	0	0	141	0	849	3147	48	153	120	89	0	165	1187	26897	10135	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001254.spe	1278.22	7.07	1	0.010266	-0.008542	0.009581	0.078770	42808	2.64	106	465	0	167	1750	747	3087	239330	1037	2388	155	207	706	41464	244	73	254	75	184	406	96	10087	95	378	149	112	139	0	0	117	0	944	3033	7	185	77	66	0	192	1105	26558	10037	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001255.spe	1279.22	7.07	1	0.010261	-0.008542	0.009581	0.078770	42425	2.42	111	475	0	241	1660	748	3158	237108	613	2211	75	265	624	40803	220	176	145	84	179	377	144	10085	227	477	104	130	164	0	7	0	0	786	3181	32	173	41	31	0	207	1364	26881	10284	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001256.spe	1280.22	7.08	1	0.010263	-0.008542	0.009581	0.078770	41919	2.39	107	487	0	227	1716	729	3182	228100	651	2433	74	251	612	43106	180	217	216	105	118	387	296	10116	101	427	108	126	221	0	0	61	0	918	3202	0	139	0	0	0	218	1182	26803	9963	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001257.spe	1281.22	7.08	1	0.010265	-0.008542	0.009541	0.078770	42013	2.31	85	513	0	263	1781	736	3253	224259	915	2606	160	286	616	45053	231	111	187	96	256	455	268	10097	160	418	108	98	170	0	0	92	25	922	3125	5	156	27	0	0	164	1339	26625	10143	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001258.spe	1282.22	7.07	1	0.010265	-0.008542	0.009541	0.078770	42806	2.29	80	468	0	231	1658	732	3079	237190	1015	2365	160	289	609	43516	239	194	245	111	147	444	150	9949	93	397	186	152	95	0	0	69	8	851	3223	0	161	31	102	23	158	1168	26995	10027	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001259.spe	1283.22	7.07	1	0.010266	-0.008542	0.009541	0.078770	43069	2.43	113	494	0	151	1683	722	2961	246160	1190	2156	101	208	636	40411	248	79	165	95	149	447	271	9874	36	507	116	133	100	0	0	62	0	847	3139	0	138	143	0	56	159	990	26163	10027	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001260.spe	1284.22	7.07	1	0.010266	-0.008542	0.009541	0.078770	43245	2.49	109	545	0	201	1589	736	2957	250978	1005	2161	54	263	857	39147	194	139	142	114	320	431	170	10250	197	356	118	152	133	0	0	45	0	919	3100	70	132	18	109	0	136	1029	26965	10221	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001261.spe	1285.22	7.07	1	0.010263	-0.008542	0.009541	0.078770	42874	2.35	96	525	0	127	1659	729	2896	244919	820	2100	91	256	748	40669	246	140	235	121	222	412	152	10256	157	387	143	144	114	0	0	17	0	891	3215	12	95	0	0	23	147	1092	26388	9744	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001262.spe	1286.22	7.07	1	0.010264	-0.008542	0.009541	0.078770	43041	2.36	127	491	0	188	1628	765	2978	247590	1006	2218	62	175	789	40226	227	161	186	108	184	421	227	10295	156	528	118	138	98	0	0	84	0	925	3103	119	131	170	0	0	232	1185	26651	10018	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001263.spe	1287.22	7.06	1	0.010263	-0.008542	0.009563	0.078770	43265	2.42	115	483	0	155	1564	737	2822	253698	896	2174	80	241	845	37926	299	179	242	90	244	460	141	10264	187	463	96	174	90	0	0	16	0	807	3259	138	144	38	0	0	173	1150	27137	10392	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001264.spe	1288.22	7.06	1	0.010262	-0.008542	0.009563	0.078770	42775	2.36	103	533	0	157	1609	798	2665	251770	901	2089	97	271	852	36502	205	173	189	108	300	448	179	10262	122	532	55	140	156	0	0	57	0	817	3181	32	134	76	50	0	204	1318	26399	10056	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001265.spe	1289.22	7.06	1	0.010262	-0.008542	0.009499	0.078770	42744	2.36	112	470	0	176	1679	779	2668	251872	859	1985	99	222	921	35633	184	104	213	41	201	402	188	10307	129	461	66	150	112	0	0	50	0	868	3051	0	152	95	21	11	70	1119	26809	9811	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001266.spe	1290.22	7.06	1	0.010262	-0.008542	0.009499	0.078770	42885	2.46	143	489	0	204	1732	703	2734	244572	566	2341	82	217	991	39746	239	136	212	86	207	406	0	10265	126	416	144	153	234	0	0	75	0	945	3244	134	154	0	277	0	189	1128	26837	10197	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001267.spe	1291.22	7.05	1	0.010265	-0.008542	0.009499	0.078770	42477	2.33	76	444	0	143	1574	838	2712	239927	1038	2315	78	239	1148	41412	189	69	204	65	110	389	170	10096	110	362	84	96	94	0	0	49	0	836	3054	0	147	61	110	0	152	1146	26581	9750	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001268.spe	1292.22	7.06	1	0.010264	-0.008542	0.009499	0.078770	42137	2.38	84	396	0	98	1560	751	2568	240977	877	2210	116	390	1565	39417	255	168	156	87	238	351	170	10115	164	341	122	125	182	0	0	108	0	857	3075	0	145	81	0	18	234	1172	26269	9897	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001269.spe	1293.22	7.06	1	0.010264	-0.008542	0.009512	0.078770	43203	2.42	89	431	0	127	1650	739	2678	247547	971	2333	120	180	2770	40146	336	138	187	92	66	491	122	10089	38	424	114	133	114	0	0	86	0	831	3116	48	103	0	89	0	207	1380	26586	10007	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001270.spe	1294.22	7.05	1	0.010263	-0.008542	0.009542	0.078770	42883	2.48	98	456	0	114	1680	619	2735	252439	929	1938	55	222	1391	36037	250	70	226	158	139	428	14	10595	194	351	173	132	137	0	0	102	0	791	3112	50	183	158	231	0	142	1118	27221	10128	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001271.spe	1295.22	7.05	1	0.010262	-0.008542	0.009542	0.078770	42628	2.39	109	508	0	137	1610	763	2695	250142	799	1956	85	222	1624	36123	284	127	205	104	252	501	226	10054	211	460	113	156	135	0	0	25	0	908	3071	7	207	70	0	6	215	1153	26539	10101	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001272.spe	1296.22	7.05	1	0.010262	-0.008542	0.009464	0.078770	42924	2.40	131	441	0	116	1670	750	2541	252637	887	1949	41	260	1776	36236	267	123	196	21	141	408	108	10049	154	426	88	143	112	0	0	49	0	903	3085	0	225	0	0	0	158	1190	26619	10107	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001273.spe	1297.22	7.04	1	0.010261	-0.008542	0.009464	0.078770	43071	2.61	130	451	0	161	1666	774	2641	252478	738	2120	76	206	1495	37603	236	174	208	106	167	412	149	10136	43	462	102	119	49	0	0	100	0	898	3062	0	216	86	25	35	125	1167	26745	9937	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001274.spe	1298.22	7.04	1	0.010266	-0.008542	0.009464	0.078770	42529	2.40	108	547	0	215	1629	705	2960	235638	1202	2429	59	286	1027	41821	233	91	185	59	206	415	300	10243	99	403	116	146	96	0	0	54	0	877	3191	38	183	133	0	67	199	1033	26957	10006	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001275.spe	1299.22	7.04	1	0.010265	-0.008542	0.009464	0.078770	43109	2.43	124	410	0	183	1755	736	2762	250241	730	2246	18	400	1168	38346	245	179	256	67	88	399	127	10271	152	272	121	169	166	0	0	133	0	772	3168	64	176	38	32	4	131	1039	26886	9895	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001276.spe	1300.22	7.04	1	0.010263	-0.008542	0.009507	0.078770	43442	2.35	102	446	0	117	1796	830	2903	249735	921	2041	77	233	1505	39141	295	170	259	125	270	359	146	10191	80	321	74	158	140	0	0	63	0	911	3098	0	262	0	115	55	137	1168	27012	9939	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001277.spe	1301.22	7.04	1	0.010263	-0.008542	0.009555	0.078770	42810	2.37	106	446	0	196	1610	715	2795	245631	810	1949	90	249	1452	38202	216	196	210	103	150	372	71	10232	111	429	159	134	106	0	0	46	0	879	3251	40	175	46	26	0	178	1201	26929	9906	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001278.spe	1302.22	7.03	1	0.010263	-0.008542	0.009555	0.078770	43279	2.46	83	454	0	166	1789	726	2952	242424	857	2268	108	237	1672	40957	239	170	260	115	129	429	147	10458	109	521	83	167	88	0	0	40	0	815	3258	63	85	25	49	0	227	1197	27425	10306	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001279.spe	1303.22	7.03	1	0.010263	-0.008542	0.009603	0.078770	42956	2.45	123	465	0	245	1784	725	2957	237291	848	2273	164	231	1624	41741	288	144	139	136	124	352	136	10027	129	494	143	149	169	0	0	53	0	876	3217	0	137	81	29	35	155	1144	27823	10127	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001280.spe	1304.22	7.03	1	0.010265	-0.008542	0.009554	0.078770	41411	2.34	95	473	0	198	1773	752	2795	225380	959	2186	52	245	1193	39408	225	155	205	126	114	405	174	9939	115	401	94	106	149	0	0	57	0	795	3156	36	103	100	63	27	185	1142	26808	10020	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001281.spe	1305.22	7.02	1	0.010266	-0.008542	0.009554	0.078770	41094	2.19	94	451	0	216	1727	688	2988	218003	944	2321	67	224	1237	42869	226	177	205	45	97	427	132	9706	190	357	170	139	69	0	0	80	0	938	3058	88	207	91	0	0	190	1146	27172	9805	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001282.spe	1306.22	7.02	1	0.010267	-0.008542	0.009554	0.078770	42481	2.35	105	442	0	145	1663	712	3093	230358	1010	2392	115	212	1344	42834	279	160	260	79	211	470	303	9877	188	572	100	138	68	0	0	151	0	893	3216	15	212	58	0	32	158	1069	27489	10135	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001283.spe	1307.22	7.02	1	0.010267	-0.008542	0.009406	0.078770	42801	2.32	90	515	0	172	1736	751	3291	230550	1138	2420	132	267	1448	44594	270	209	242	163	177	456	189	9844	129	391	117	104	62	0	0	87	0	880	3183	70	177	0	25	114	214	1107	27646	10135	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001284.spe	1308.22	7.02	1	0.010268	-0.008542	0.009406	0.078770	41251	2.59	82	453	0	200	1726	717	2898	221382	1102	2199	117	211	2477	40614	200	132	170	30	175	410	83	9910	156	313	139	167	69	0	0	140	0	818	3097	116	168	55	188	55	152	978	26417	9618	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001285.spe	1309.22	7.02	1	0.010263	-0.008542	0.009406	0.078770	42618	2.32	112	449	0	143	1759	758	2827	243555	885	1904	93	285	1306	38692	198	141	160	68	216	418	234	10126	194	428	131	122	175	0	0	27	0	846	3168	98	177	0	0	0	196	1290	26600	10106	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001286.spe	1310.22	7.02	1	0.010264	-0.008542	0.009373	0.078770	42674	2.49	112	426	0	117	1632	777	2752	244729	857	2131	79	218	1085	38293	271	170	160	133	185	512	74	9991	173	380	86	120	154	0	0	87	0	857	3089	26	220	97	57	0	87	1232	27073	9713	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001287.spe	1311.22	7.02	1	0.010265	-0.008542	0.009373	0.078770	42670	2.42	78	405	0	129	1593	760	2653	253186	1016	1789	103	158	847	35525	225	13	153	65	151	498	89	9906	109	274	115	163	51	0	0	59	0	829	3035	0	123	69	109	0	103	923	26691	9905	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001288.spe	1312.22	7.02	1	0.010263	-0.008542	0.009394	0.078770	42084	2.32	94	466	0	90	1578	758	2676	247611	1004	2042	59	187	1085	35374	242	96	222	57	111	427	0	9776	216	478	125	167	73	0	0	79	0	868	3048	8	205	98	444	0	115	1104	26603	9793	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001289.spe	1313.22	7.02	1	0.010264	-0.008542	0.009426	0.078770	42338	2.36	118	441	0	103	1676	711	2705	239791	959	2044	50	248	1158	38955	221	99	159	77	148	365	64	9845	49	432	133	164	47	0	0	81	0	806	3174	80	151	0	172	0	169	1119	26884	9976	0.101	
