C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data     06-Oct-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Nd	Sm	Yb	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001136.spe	1165.75	7.20	1	0.010267	-0.009931	0.009900	0.077115	48499	1.64	102	521	0	39	1534	688	3414	220963	0	2884	68	426	1303	51567	151	191	198	0	67	393	338	11142	167	54	77	112	110	0	121	61	40	432	749	2337	61	196	0	35	432	273	343	27074	10203	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001137.spe	1166.75	7.20	1	0.010267	-0.009931	0.009900	0.077115	48794	1.73	93	561	0	10	1501	684	3671	218389	0	2900	54	357	1825	53095	128	217	184	0	141	352	265	11083	180	401	43	100	70	0	70	35	0	435	788	2358	68	149	76	59	358	287	441	26396	10082	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001138.spe	1167.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	48161	1.69	68	589	0	0	1455	681	3824	207314	0	3065	32	450	1758	56209	107	243	200	54	102	411	303	10782	107	110	46	103	91	0	105	53	22	373	811	2327	42	166	112	0	586	244	397	26548	10279	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001139.spe	1168.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	48057	1.67	92	623	0	53	1460	741	4209	189912	0	3499	86	426	1983	63691	86	285	162	64	42	448	338	10655	142	186	48	73	49	0	71	68	61	418	775	2297	55	193	208	73	550	391	386	26790	10011	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001140.spe	1169.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	48836	1.81	83	656	0	15	1388	631	4415	190784	0	3487	35	438	1896	65812	159	222	170	7	121	449	358	10802	149	488	74	86	93	0	130	39	38	375	825	2353	60	146	130	71	430	300	687	27420	10278	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001141.spe	1170.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	48880	1.69	99	580	0	53	1560	684	4367	191263	0	3243	42	448	1607	65187	255	235	255	24	40	472	342	10726	176	416	71	82	64	0	170	68	68	320	845	2522	171	213	37	331	690	331	423	28274	9984	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001142.spe	1171.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	49261	1.63	96	617	0	23	1568	674	4193	202009	0	3305	108	424	1433	62675	83	167	123	66	76	361	248	10700	131	318	58	69	0	0	141	50	68	400	853	2399	108	228	150	246	376	323	662	27678	10373	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001143.spe	1172.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	46774	1.78	53	552	0	0	1367	721	3732	193024	0	3146	0	378	1244	56608	124	197	191	63	37	383	281	10596	244	311	42	33	63	0	34	23	18	347	846	2424	27	225	333	231	419	278	533	26739	9970	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001144.spe	1173.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	47135	1.71	82	594	0	40	1466	777	3806	199918	0	2819	99	351	1290	54809	115	204	219	0	84	397	278	10631	117	262	48	82	90	0	97	95	16	320	820	2263	111	137	113	269	382	368	647	26583	9759	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001145.spe	1174.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	47484	1.76	78	554	0	10	1376	672	3733	203771	0	3164	0	355	1256	56356	58	258	193	77	34	474	175	10717	212	133	67	74	27	0	63	31	21	344	782	2283	179	68	97	325	423	249	462	26363	9834	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001146.spe	1175.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	47386	1.78	78	526	0	47	1452	736	3564	205201	66	3072	70	347	1254	54788	154	186	216	8	29	439	281	10823	183	195	35	156	53	0	56	47	69	247	754	2410	105	186	155	168	428	262	528	26165	9836	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001147.spe	1176.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	46969	1.82	105	492	0	0	1435	719	3582	205552	0	3005	68	311	1128	51850	52	190	227	97	35	460	135	10729	268	194	30	60	93	0	34	31	37	407	787	2294	144	216	227	306	437	314	456	26727	9616	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001148.spe	1177.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	47899	1.73	95	545	0	0	1509	762	3569	209134	0	2927	34	348	1227	54127	169	216	152	83	60	347	291	10762	203	254	24	86	40	0	99	28	10	391	696	2418	80	159	214	257	452	275	444	26889	9909	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001149.spe	1178.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	48697	1.68	134	576	0	16	1473	713	3854	210995	0	3192	103	417	1239	56129	156	184	231	33	37	423	289	10767	201	330	50	97	20	0	74	47	45	299	785	2474	61	184	28	100	346	302	510	27097	10459	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001150.spe	1179.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	50424	1.81	103	643	0	28	1576	726	4139	216760	0	3676	51	382	1451	61820	129	151	289	34	100	513	193	10833	213	230	28	105	71	0	102	23	68	316	824	2508	141	165	93	215	424	346	578	27458	10095	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001151.spe	1180.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	45192	1.69	88	550	0	55	1325	734	3687	189388	0	3157	88	395	1211	54073	104	265	239	76	129	411	356	10076	234	341	61	103	112	0	58	40	54	429	843	2211	129	157	99	159	354	293	562	25805	9962	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001152.spe	1181.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46665	1.72	74	567	0	0	1410	696	3632	205018	0	2953	24	396	1068	53414	44	191	179	0	119	371	136	10446	77	340	88	75	87	0	80	48	49	416	810	2081	92	119	168	228	418	198	435	25589	9790	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001153.spe	1182.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47260	1.58	75	521	0	19	2267	735	3342	207136	0	3320	38	366	1086	53648	81	270	192	99	24	341	223	10777	104	197	30	120	50	0	65	41	20	412	684	2325	268	205	126	203	435	227	452	25967	10114	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001154.spe	1183.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47078	1.71	74	558	0	25	1852	702	3717	202423	0	3457	59	375	1111	55261	113	183	202	0	47	414	243	10307	133	415	43	60	77	0	79	46	79	354	790	2311	277	123	20	135	440	332	568	26071	10012	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001155.spe	1184.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47394	1.69	128	684	0	72	1602	723	3848	203268	0	3532	76	470	1109	55755	128	185	134	45	167	468	284	10472	194	370	36	118	102	0	75	53	67	400	758	2267	244	89	167	143	580	257	275	26398	10245	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001156.spe	1185.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47205	1.73	107	583	0	17	1427	719	4016	200712	0	3131	99	462	1106	57076	35	227	234	24	136	456	304	10833	173	217	71	104	80	0	84	52	36	419	843	2184	85	83	216	108	513	275	226	26154	9948	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001157.spe	1186.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46615	1.66	94	660	0	0	1256	706	4291	192691	0	3328	102	409	1118	58555	135	178	193	13	0	382	195	10521	223	122	92	40	82	0	101	83	26	311	826	2333	8	146	163	159	472	273	434	25985	9822	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001158.spe	1187.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46374	1.77	93	618	0	0	1234	689	4389	181353	0	3569	46	413	1301	63369	94	239	213	10	131	420	233	10683	183	328	79	86	75	0	149	76	48	381	855	2333	41	125	77	200	560	362	385	25844	10101	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001159.spe	1188.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46763	1.68	84	645	0	42	1340	720	4326	186587	30	3446	96	419	1173	61260	122	231	207	77	121	471	390	10806	174	86	33	66	32	0	134	63	48	331	797	2334	158	184	157	0	507	314	352	25983	9917	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001160.spe	1189.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46767	1.64	67	620	0	29	1232	750	4322	178604	0	3690	59	436	1294	64424	149	256	190	70	71	413	251	10076	247	337	0	80	74	0	136	61	63	272	770	2369	159	249	32	259	429	318	584	27152	10203	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001161.spe	1190.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47979	1.78	114	762	0	21	1290	749	5237	157181	0	4232	129	470	1526	80954	114	312	246	118	60	458	391	9637	276	409	0	29	35	0	217	56	111	410	783	2354	149	219	251	250	638	308	697	28166	10062	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001162.spe	1191.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47550	1.59	94	689	0	40	1281	685	5090	156665	0	4185	157	533	1435	78634	122	241	242	49	57	384	502	9643	194	484	31	98	108	0	172	87	73	293	862	2446	65	177	115	28	616	384	587	27496	10163	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001163.spe	1192.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47405	1.67	113	632	0	24	1344	679	5154	153146	0	3904	144	547	1464	79307	175	398	239	94	46	444	413	9384	132	458	28	80	90	0	224	110	93	231	765	2453	159	234	232	318	625	325	575	28296	10215	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001164.spe	1193.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46946	1.56	95	699	0	38	1334	714	5055	150040	0	3916	163	450	1365	79092	199	304	207	16	0	413	436	9188	140	532	26	61	59	0	213	85	69	284	797	2438	111	240	138	436	534	424	859	27716	9911	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001165.spe	1194.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46869	1.59	64	653	0	5	1245	698	5029	146233	0	4033	104	498	1491	80644	193	320	266	98	0	349	545	9136	132	467	20	43	7	0	242	81	101	212	786	2551	123	219	255	245	613	329	658	28004	10153	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001166.spe	1195.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47037	1.50	155	738	0	33	1340	716	5227	146464	0	3993	119	467	1488	80903	89	339	249	51	27	444	549	9007	266	446	0	83	94	0	225	99	113	365	919	2402	87	192	361	60	609	340	659	27844	9922	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001167.spe	1196.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46809	1.63	93	690	0	25	1374	700	5179	142436	0	3937	147	466	1329	81036	136	326	339	90	15	497	625	9298	228	552	25	33	48	0	210	69	62	308	921	2403	78	168	140	56	604	351	627	28145	10129	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001168.spe	1197.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	47312	1.72	114	695	0	63	1400	685	5041	151212	0	3647	89	418	1375	78610	225	368	291	73	9	432	357	9219	120	531	59	89	79	0	268	80	79	259	788	2342	44	159	239	66	582	341	623	28383	10220	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001169.spe	1198.75	7.17	1	0.010267	-0.009931	0.009900	0.077115	46600	1.58	121	743	0	4	1442	676	5052	144238	0	3933	97	486	1413	78765	96	318	242	0	73	403	496	9065	179	488	70	24	13	0	215	85	66	335	921	2430	51	218	159	126	623	327	577	28261	10237	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001170.spe	1199.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	46178	1.71	92	645	0	10	1263	685	4894	147659	7	3704	108	449	1372	75718	99	361	280	126	85	456	369	8936	285	448	50	54	51	0	184	81	88	397	880	2313	46	277	183	313	681	303	492	28275	10020	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001171.spe	1200.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	46700	1.69	90	725	0	42	1271	669	5147	143867	0	4100	61	410	1502	80055	153	322	269	81	39	463	336	8970	180	535	49	16	71	0	227	43	34	341	894	2436	165	207	194	242	614	350	527	28010	9983	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001172.spe	1201.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	46630	1.72	87	752	0	8	1272	683	5131	137780	0	4237	105	459	1587	84482	217	319	310	18	54	399	528	8931	142	424	36	18	59	0	217	69	98	180	851	2366	62	128	150	137	612	368	556	28099	9900	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001173.spe	1202.75	7.18	1	0.010267	-0.009931	0.009900	0.077115	44839	1.57	75	652	0	16	1263	668	4804	139311	0	3897	133	418	1408	75637	146	298	255	144	0	448	316	9227	137	403	64	32	56	0	231	43	100	312	796	2380	68	147	266	264	616	332	549	27545	9989	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001174.spe	1203.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	45894	1.71	86	660	0	15	1253	724	4852	143041	0	4038	78	511	1528	77762	157	255	302	0	0	434	312	9356	210	487	40	52	25	0	190	97	87	297	829	2344	57	258	174	423	573	279	588	27592	10195	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001175.spe	1204.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	47026	1.53	67	786	0	8	1308	667	5061	140859	5	4177	105	501	2122	83864	243	319	342	76	61	416	582	8958	193	512	45	51	23	0	257	79	83	237	753	2309	55	178	223	132	692	388	691	28384	10253	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001176.spe	1205.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	47264	1.70	83	685	0	70	1422	728	5277	143507	0	4049	123	552	2060	82911	153	281	189	0	0	472	643	9087	254	202	24	63	94	0	308	114	93	212	887	2385	159	171	208	73	628	332	697	28660	9867	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001177.spe	1206.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	47350	1.61	113	705	0	0	1358	691	5108	145933	0	4059	67	488	2013	82278	179	377	311	68	0	378	480	8814	265	563	41	24	26	0	214	53	47	240	811	2473	43	195	133	261	651	378	616	28317	10170	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001178.spe	1207.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	47673	1.53	104	670	0	27	1371	760	5058	150687	0	4038	177	458	2020	81018	181	276	177	42	0	477	519	9307	228	331	33	51	60	0	241	139	73	300	853	2444	106	208	213	215	601	360	606	28709	10048	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001179.spe	1208.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	46442	1.58	80	655	0	50	1326	738	4841	146456	0	3718	126	553	2657	77806	129	313	196	62	108	411	620	8874	186	354	27	84	57	0	304	66	145	363	832	2308	120	28	177	0	691	324	688	27692	10051	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001180.spe	1209.75	7.19	1	0.010267	-0.009931	0.009900	0.077115	46283	1.62	83	713	0	0	1272	736	4906	141570	0	3927	111	449	2152	79698	248	347	267	120	67	460	390	8769	206	455	14	45	55	0	205	26	41	200	753	2402	101	199	188	349	636	306	809	28091	10027	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001181.spe	1210.75	7.20	1	0.010267	-0.009931	0.009900	0.077115	45515	1.57	87	687	0	25	1285	780	4834	135374	0	4035	113	538	2711	79302	161	275	231	57	0	358	306	8662	311	448	0	57	6	0	198	62	126	335	833	2342	152	142	296	251	691	405	619	27806	9795	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001182.spe	1211.75	7.21	1	0.010267	-0.009931	0.009900	0.077115	43947	1.53	106	619	0	9	1195	758	4616	131213	0	3789	117	392	2013	76243	225	353	240	101	31	458	396	8237	212	391	20	49	24	0	211	104	47	226	819	2336	75	150	213	209	584	290	882	27405	9497	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001183.spe	1212.75	7.22	1	0.010267	-0.009931	0.009900	0.077115	42064	1.49	83	521	0	10	1171	835	4463	129015	0	3443	154	471	2161	68650	155	280	223	74	144	355	383	8521	169	353	0	57	22	0	197	61	91	292	753	2156	142	217	80	203	489	303	780	26212	9331	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001184.spe	1213.75	7.23	1	0.010267	-0.009931	0.009900	0.077115	45201	1.57	86	663	0	28	1139	752	4769	136418	9	3990	210	485	2120	79116	194	333	301	77	223	412	459	8860	218	532	16	45	59	0	164	99	86	226	852	2305	144	125	103	99	617	338	671	27429	9858	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001185.spe	1214.75	7.23	1	0.010267	-0.009931	0.009900	0.077115	46300	1.57	62	666	0	53	1252	667	5012	145668	0	3825	188	438	2003	78522	181	350	235	63	31	429	324	9189	177	467	25	56	63	0	251	60	130	298	837	2354	87	171	186	220	621	266	566	27476	10097	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001186.spe	1215.75	7.24	1	0.010267	-0.009931	0.009900	0.077115	46426	1.68	84	685	0	29	1250	674	4908	150356	0	3649	118	462	1895	76300	162	324	257	66	88	441	332	9176	288	421	58	44	62	0	177	75	50	328	828	2344	138	138	151	349	493	340	665	27747	10208	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001187.spe	1216.75	7.24	1	0.010267	-0.009931	0.009900	0.077115	46933	1.64	80	684	0	0	1293	732	4869	146209	0	3886	104	432	1884	80902	140	281	235	86	117	462	494	9039	256	494	29	29	40	0	249	75	70	348	847	2288	125	195	285	262	656	413	681	28294	10019	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001188.spe	1217.75	7.23	1	0.010267	-0.009931	0.009900	0.077115	46150	1.63	56	639	0	22	1352	714	5025	144126	0	3949	136	471	1671	78329	90	318	153	86	64	488	637	9156	160	394	7	37	85	0	151	102	69	375	892	2417	83	120	63	0	646	342	412	27788	10064	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001189.spe	1218.75	7.24	1	0.010267	-0.009931	0.009900	0.077115	45246	1.58	87	618	0	0	1331	756	4652	148231	0	3576	147	463	2004	72452	161	316	220	111	0	386	523	9148	156	372	49	80	56	0	190	103	93	310	776	2382	134	216	218	129	561	349	787	26968	9952	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001190.spe	1219.75	7.24	1	0.010267	-0.009931	0.009900	0.077115	44470	1.63	87	600	0	0	1262	739	4347	155832	0	3402	172	443	2022	66372	133	154	227	0	47	342	365	9283	136	245	48	55	74	0	148	68	81	357	876	2229	73	225	146	168	513	317	652	26719	9899	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001191.spe	1220.75	7.25	1	0.010267	-0.009931	0.009900	0.077115	44516	1.55	74	557	0	9	1337	722	4163	169616	0	3036	76	431	1332	58395	65	226	246	10	17	490	341	9616	117	303	29	73	102	0	141	94	53	309	784	2221	29	224	170	83	516	285	423	26140	9779	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001192.spe	1221.75	7.25	1	0.010267	-0.009931	0.009900	0.077115	44809	1.61	61	545	0	35	1355	762	4057	176439	0	2852	66	341	1363	56642	187	161	216	5	27	325	253	9670	130	353	34	43	58	0	127	52	48	202	865	2301	0	126	104	244	442	252	475	26246	9614	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001193.spe	1222.75	7.26	1	0.010267	-0.009931	0.009900	0.077115	44905	1.57	64	533	0	40	1345	736	4252	170202	0	2810	135	449	1585	60059	124	191	119	15	28	402	458	9620	171	435	59	68	50	0	180	78	75	302	817	2239	62	153	127	161	407	305	589	26742	10114	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001194.spe	1223.75	7.27	1	0.010267	-0.009931	0.009900	0.077115	44782	1.63	76	502	0	16	1312	751	3909	182018	0	2647	102	312	1311	53433	95	223	173	52	78	369	349	9585	136	458	61	71	126	0	98	68	69	318	780	2369	161	248	76	162	491	249	336	26428	9829	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001195.spe	1224.75	7.27	1	0.010267	-0.009931	0.009900	0.077115	44663	1.57	89	480	0	26	1361	757	3611	189263	0	2488	65	414	1256	49271	73	203	102	0	66	393	398	9833	107	208	70	98	84	0	129	62	67	375	729	2151	97	135	67	70	390	274	606	26151	9718	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001196.spe	1225.75	7.28	1	0.010267	-0.009931	0.009900	0.077115	45689	1.59	68	510	0	61	1258	645	4061	181194	0	2963	128	347	1105	57122	62	239	155	46	4	363	459	10021	181	418	60	63	90	0	81	90	28	300	731	2442	80	172	238	137	428	290	555	26739	9858	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001197.spe	1226.75	7.28	1	0.010267	-0.009931	0.009900	0.077115	45873	1.70	70	681	0	23	1293	698	4604	160391	23	3341	46	463	1361	68025	216	326	279	76	0	494	276	9532	282	369	38	61	29	0	159	56	66	253	904	2391	175	179	135	385	507	255	759	27232	9908	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001198.spe	1227.75	7.29	1	0.010267	-0.009931	0.009900	0.077115	46370	1.66	99	644	0	29	1330	760	4673	162531	116	3354	152	454	1276	69139	167	267	303	0	42	332	347	9814	93	285	24	56	74	0	173	107	46	301	859	2419	71	127	73	191	660	359	333	27280	10145	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001199.spe	1228.75	7.29	1	0.010267	-0.009931	0.009900	0.077115	46816	1.65	125	708	0	28	1370	734	4849	157660	0	3692	126	526	1271	75117	195	325	221	104	137	416	458	9304	153	342	49	52	61	0	193	99	52	303	807	2408	61	250	110	241	598	340	659	27290	9768	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001200.spe	1229.75	7.30	1	0.010267	-0.009931	0.009900	0.077115	41735	1.44	85	542	0	11	1141	689	4117	135353	0	3006	100	404	1339	62427	241	224	212	77	42	457	501	8686	217	445	36	28	55	0	140	82	35	170	835	2198	131	150	104	36	437	264	550	26570	9542	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001201.spe	1230.75	7.30	1	0.010267	-0.009931	0.009900	0.077115	45761	1.66	43	581	0	0	1229	817	4875	155007	0	3537	152	464	1361	69707	158	270	168	74	48	382	441	9321	138	304	0	75	87	0	203	80	117	309	867	2370	198	212	19	70	609	358	520	27756	10000	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001202.spe	1231.75	7.31	1	0.010267	-0.009931	0.009900	0.077115	45917	1.55	99	742	0	4	1257	645	4895	153211	0	3710	106	460	1301	71780	66	380	193	95	0	432	325	9360	186	463	38	15	94	0	199	90	54	364	790	2405	137	138	179	287	506	341	638	27189	9630	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001203.spe	1232.75	7.31	1	0.010267	-0.009931	0.009900	0.077115	46139	1.63	98	641	0	0	1361	744	4700	161658	0	3536	69	507	1280	68517	62	286	277	68	81	401	322	9482	177	475	59	74	53	0	163	85	88	378	803	2247	138	174	126	235	564	284	420	27302	9987	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001204.spe	1233.75	7.31	1	0.010267	-0.009931	0.009900	0.077115	45426	1.54	89	666	0	27	1397	735	4382	158172	82	3331	83	440	1332	68047	38	194	227	79	131	416	574	9403	235	256	36	71	35	0	89	22	79	419	878	2219	95	152	121	0	457	282	547	27662	9743	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001205.spe	1234.75	7.32	1	0.010267	-0.009931	0.009900	0.077115	44330	1.47	115	622	0	19	1274	705	4514	142833	0	3455	137	465	1300	70413	194	263	239	70	74	443	429	9340	228	233	25	38	53	0	144	76	73	252	773	2270	63	144	204	216	600	370	504	27481	9889	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001206.spe	1235.75	7.32	1	0.010267	-0.009931	0.009900	0.077115	45242	1.62	100	600	0	0	1283	728	4745	148770	101	3529	156	447	1244	71162	163	275	148	64	107	437	383	9152	144	316	41	44	9	0	165	56	88	298	858	2271	94	139	139	175	476	270	515	27324	9876	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L001207.spe	1236.75	7.34	1	0.010267	-0.009931	0.009900	0.077115	45346	1.58	93	646	0	31	1357	688	4633	148844	0	3503	141	464	1263	72359	221	346	275	58	0	373	432	9201	102	493	8	70	33	0	174	77	78	223	766	2460	119	147	125	256	541	416	511	27854	9659	0.103	
